username,nome_completo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes
nati_aparecida_,nati_aparecida_,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,6
biiancasuzz,biiancasuzz,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
_railma.alves,_railma.alves,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
vinicius_santosoff,vinicius_santosoff,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
s_.coelho,s_.coelho,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
sandydealmeida6,sandydealmeida6,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
laenyo_s,laenyo_s,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
ah.manuxz,ah.manuxz,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
lillianneplc,lillianneplc,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
kemiilly_04,kemiilly_04,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
tereza.cavalcante.1460,tereza.cavalcante.1460,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
odiariodaatracao,odiariodaatracao,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
rai_ferreirasantos,rai_ferreirasantos,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
o_joaopr,o_joaopr,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
mariaclara.carta,mariaclara.carta,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
rosa_tavares.15,rosa_tavares.15,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
avilla_fragoso_12,avilla_fragoso_12,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
sousasilveira,sousasilveira,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
raquelferreira.ferreira.1676,raquelferreira.ferreira.1676,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
wevillyn_matias,wevillyn_matias,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
kauamr_07,kauamr_07,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
yasmiiiim__1,yasmiiiim__1,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
ozaniapinto,ozaniapinto,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
cidadedeitapora,cidadedeitapora,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
helena.souza.3538039,helena.souza.3538039,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
lilianfernandes84,lilianfernandes84,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
leticiap__s,leticiap__s,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
julioapinaj,julioapinaj,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
escolaindigena19deabril,escolaindigena19deabril,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
dayennealencar,dayennealencar,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
adiliosabino,adiliosabino,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
ei_marvin,ei_marvin,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
cemarizinho,cemarizinho,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
francynee_paulino,francynee_paulino,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
anaclarapereira6530,anaclarapereira6530,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
acarole.__,acarole.__,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
_hellen_moraes_,_hellen_moraes_,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,3
_augusto_coimbra,_augusto_coimbra,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
pereiralida,pereiralida,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
wilson_ef_sanches,wilson_ef_sanches,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
profanselmom81,profanselmom81,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
jeancahis,jeancahis,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
junildemoraesde,junildemoraesde,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
f_thaylla.16,f_thaylla.16,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
ccm_mariadosreis,ccm_mariadosreis,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
amnhakapinaye,amnhakapinaye,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
rosysaterapeuta,rosysaterapeuta,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,3
silvaniabarbosa_05,silvaniabarbosa_05,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
odete_silva06,odete_silva06,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
mykael.m_63,mykael.m_63,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
pretinha.bora,pretinha.bora,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
mylennasilvas2,mylennasilvas2,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
sintego_porangatu,sintego_porangatu,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
dx_danypereira,dx_danypereira,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
fernandasillv_1,fernandasillv_1,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
to_crisostomo_063,to_crisostomo_063,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
nelson.direito,nelson.direito,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
vanesa_abreu12,vanesa_abreu12,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
_ttaylla_,_ttaylla_,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
pamplona_hg,pamplona_hg,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
dekassialeila,dekassialeila,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
victor_hugo_rodrigues063,victor_hugo_rodrigues063,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
_anajuliaasilva_,_anajuliaasilva_,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
kauabruss,kauabruss,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
fiscais_ccmto,fiscais_ccmto,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
ascom.ccmvilauniao,ascom.ccmvilauniao,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
lzaro96,lzaro96,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
alinegurupi,alinegurupi,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
jannenunes,jannenunes,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
nilzalencar,nilzalencar,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
vereador.profwelice,vereador.profwelice,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
bonilha.luana,bonilha.luana,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
jacelinefffreitas,jacelinefffreitas,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
guilherme_rodrigues0104,guilherme_rodrigues0104,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
nilcegama,nilcegama,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
by_anapaula,by_anapaula,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
eddu_cruz,eddu_cruz,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
marcioneri12,marcioneri12,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
cintia.meireles.92,cintia.meireles.92,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
semedbrejinho,semedbrejinho,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
pedrolares9,pedrolares9,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
wevellynfaro_,wevellynfaro_,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
costavitoriacastro,costavitoriacastro,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
byankarlasantos,byankarlasantos,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
annin_ha011,annin_ha011,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
jmessias.tkd,jmessias.tkd,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
danieladasilvatr,danieladasilvatr,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
parana_063,parana_063,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
severino6699,severino6699,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
elenitavaladares,elenitavaladares,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
andreia.kks,andreia.kks,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
prof.mariafrancisca_bio,prof.mariafrancisca_bio,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
locfestkelzitha,locfestkelzitha,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
antoniocarlospakalolo,antoniocarlospakalolo,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
xx._.aninhx,xx._.aninhx,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
premie.rmarketing,premie.rmarketing,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
junior_xlz7,junior_xlz7,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
srewexerente,srewexerente,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
lindemberg.codex,lindemberg.codex,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
gercilasantos,gercilasantos,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
bhrunnor,bhrunnor,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
joaquinaferreirade,joaquinaferreirade,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
pmarinho.s,pmarinho.s,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
luziane_santhus,luziane_santhus,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,3
tec.seguranca_do_trabalho,tec.seguranca_do_trabalho,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
nataliafranciscadematos,nataliafranciscadematos,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
ariadnakgomes,ariadnakgomes,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
kimberlytatiara,kimberlytatiara,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
wellington.viana.07,wellington.viana.07,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
orcidaliafeitosa,orcidaliafeitosa,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
rayza_bevenuto,rayza_bevenuto,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
juandernunes_a,juandernunes_a,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
ribeiroramilson,ribeiroramilson,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
pablo_jt7,pablo_jt7,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
mariasantos_934,mariasantos_934,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
marxz.dzh.16,marxz.dzh.16,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
buenodaniella,buenodaniella,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
pasmoessencial,pasmoessencial,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
angel13rose,angel13rose,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
geisaalcantara,geisaalcantara,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
_mayarasucupira,_mayarasucupira,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
illyriajane,illyriajane,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
thyago_b4rr0s,thyago_b4rr0s,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
bianca.s_almeida,bianca.s_almeida,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
rafaelamendez29,rafaelamendez29,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
luh.r.tranqueira,luh.r.tranqueira,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
thb_dias,thb_dias,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
fessorajoelma,fessorajoelma,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
irenehistoria42,irenehistoria42,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
carlos.ribeirodossantos.9,carlos.ribeirodossantos.9,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
leilianaxaviersocial,leilianaxaviersocial,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
luizhenriquedos463,luizhenriquedos463,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
valdesialima2024,valdesialima2024,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
_mni_hana_,_mni_hana_,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
arlenes_spada,arlenes_spada,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
joao.jvsc,joao.jvsc,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
aryel06_x,aryel06_x,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
mpmarmoresgranitosltda,mpmarmoresgranitosltda,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
colegio_dom_alano,colegio_dom_alano,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
amanda_novaiiss,amanda_novaiiss,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
luiz.zambi,luiz.zambi,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
thamaracss,thamaracss,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
lucimaria_as,lucimaria_as,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
fx_nobru_iny_04,fx_nobru_iny_04,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
avs.anakarol,avs.anakarol,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
rebeccaquixabeira,rebeccaquixabeira,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
kaua.szxx,kaua.szxx,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
gustavoy_fs,gustavoy_fs,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
jorgewilliam_01,jorgewilliam_01,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
luna.diasds,luna.diasds,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
paulofranka,paulofranka,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
prefeituradivinopolisto,prefeituradivinopolisto,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
edivansmendes,edivansmendes,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
vilanova_paula,vilanova_paula,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
luscass063,luscass063,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
ismaelmarinho_06,ismaelmarinho_06,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
valp.ires,valp.ires,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
cantodasartes.orgto,cantodasartes.orgto,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
clariceelany,clariceelany,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
isabelly__lima1,isabelly__lima1,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
terceirao.ccb33.01,terceirao.ccb33.01,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
larifernandesb,larifernandesb,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
hellissyy,hellissyy,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
keniansilva,keniansilva,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
welder_kj,welder_kj,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
kakaushow_mtz,kakaushow_mtz,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
adrianaborges102,adrianaborges102,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
esc.comandante,esc.comandante,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
somosescola.somosseduc,somosescola.somosseduc,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
oironjr,oironjr,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
assistenciasocialtupirama,assistenciasocialtupirama,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
marcio_ivan21,marcio_ivan21,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
debora_fonsecaraujo,debora_fonsecaraujo,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
nonataoda4,nonataoda4,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
claudiasenaria,claudiasenaria,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
wal_cfarias,wal_cfarias,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
psicopedagoga.tamnasales,psicopedagoga.tamnasales,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
umbelinacostajornalista,umbelinacostajornalista,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
laisnunes651,laisnunes651,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
islandia_figueired,islandia_figueired,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
justocantins,justocantins,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
rossato.lucas,rossato.lucas,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
maria.clararosa_,maria.clararosa_,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
julia.fariass__,julia.fariass__,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
heittkk,heittkk,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
vi_gam4470,vi_gam4470,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
andreiacorreianeuropp,andreiacorreianeuropp,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
uka_cordeiro,uka_cordeiro,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
tete_p31,tete_p31,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
adryye__y,adryye__y,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
hobe.iny25,hobe.iny25,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
narahnobrega7,narahnobrega7,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
marcos.daniel_menezes,marcos.daniel_menezes,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
prof.murylo_rocha,prof.murylo_rocha,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
rejane7723,rejane7723,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
nadiacarolinebarbosa,nadiacarolinebarbosa,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
samuellustosa_063,samuellustosa_063,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
ketinhateles,ketinhateles,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
ellenmariasouza,ellenmariasouza,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
darla_educacao.naoviolenta,darla_educacao.naoviolenta,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
anpae.tocantins,anpae.tocantins,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
lucileiait,lucileiait,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
m.aparecida.oliveira,m.aparecida.oliveira,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
jessiresplandes,jessiresplandes,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
terezinhacosilva,terezinhacosilva,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
luizphelipcastro,luizphelipcastro,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
maria_josesilva_gomes,maria_josesilva_gomes,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
dnicechaves,dnicechaves,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
ketlenkristinyy,ketlenkristinyy,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
leila.aquino.90226,leila.aquino.90226,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
marcia__vivian,marcia__vivian,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
adaosilvasoares22,adaosilvasoares22,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
reginabringell,reginabringell,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
voleibol.ifto,voleibol.ifto,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
wesleydow11,wesleydow11,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
terceirao_ceos02,terceirao_ceos02,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
otavio_barross,otavio_barross,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
myrlanny,myrlanny,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
anacristinateles,anacristinateles,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
cmto_pindorama,cmto_pindorama,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
luccasri.beiro,luccasri.beiro,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
adrielysilva198,adrielysilva198,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
barbo_sa594,barbo_sa594,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
welton.rodriguesdesouza.73,welton.rodriguesdesouza.73,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
kauany_sobrinhooxx,kauany_sobrinhooxx,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
junior.castro33,junior.castro33,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,2
sof_souzw._,sof_souzw._,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
anny_akas,anny_akas,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
aflavyanyaraujo,aflavyanyaraujo,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
ludimila0015,ludimila0015,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
inyixariiny,inyixariiny,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
gizeli_silvaf,gizeli_silvaf,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
nathan_carvalhoo_,nathan_carvalhoo_,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
marconespj,marconespj,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
eurisnetesousasantos,eurisnetesousasantos,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
welaburi__004,welaburi__004,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
weslen_karaja,weslen_karaja,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
jerisvanbrito30,jerisvanbrito30,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
natila.teles,natila.teles,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
indiracarlacarvalho,indiracarlacarvalho,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
tamyres_sc,tamyres_sc,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
marifelixp,marifelixp,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
canecastocantins,canecastocantins,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
alessandra.brandao__,alessandra.brandao__,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
andressa.alves1991,andressa.alves1991,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
liviancastanho,liviancastanho,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
rafazst,rafazst,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
wilznxx.01,wilznxx.01,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
jp_silva_xl,jp_silva_xl,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
oseias_dc_k,oseias_dc_k,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
dianaaraujo019,dianaaraujo019,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
clubedeengenhariacivilccmto,clubedeengenhariacivilccmto,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
tayllinesouzaa,tayllinesouzaa,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
eeosantana,eeosantana,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
roselibitz,roselibitz,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
benipa2018,benipa2018,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
juniorlisboacomercial,juniorlisboacomercial,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
lindolfofontenele,lindolfofontenele,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
miracema.sre,miracema.sre,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
moraissilvaalessandra,moraissilvaalessandra,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
antoniogoncalves1905,antoniogoncalves1905,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
grazi.fernandes_,grazi.fernandes_,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
paty03082014,paty03082014,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
eu_diogo_henrique_mendes,eu_diogo_henrique_mendes,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
euminfs,euminfs,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
pollyanagborges,pollyanagborges,False,Seguir,1,curtidas_completo_seductocantins.csv,2025-08-11,1
