username,nome_completo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes
2025-02-17T11:00:18.000Z,,dorelibv,dorelibv,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/47691511_562024124300819_4755498961064689664_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MTcuYzIifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=NkCT-IHA6EMQ7kNvwHh_HdO&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXmEZ_5u19-p-B7pDJRqlCNV1LLPHru528hw5n7fNw-pA&oe=689FD2F9&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,jbraganoinsta,jbraganoinsta,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/401559806_696538342459182_5142206907402291297_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=3baZ9A8LAXAQ7kNvwEGh_7e&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfW-BwrpyNRmnvE3uZuyz9gqeMHPQqxVr36NdT65CM51Pg&oe=689FD379&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,jbraga1817,jbraga1817,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/489437188_9275330965908685_4621500525966875111_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=FUv_nmpyjmUQ7kNvwHiwlXG&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVoQLajySYu2s2PVpL_45hVzGWDfMi52g687a1Fbz4Vvw&oe=689FFBBC&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,polyana_fernandes1,polyana_fernandes1,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/475523575_1014072170555858_7738380420521547846_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=kNeYlO0nP1sQ7kNvwHFJdUH&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfX1folygfdBg1C4iFOHKcd02G_Zj4OWWp8y0_D7WLkGTQ&oe=689FEE5C&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,jeaninnelang,jeaninnelang,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/174591020_123433319836635_5443987531543242699_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=RXkMFelbD7IQ7kNvwHeK8xx&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVV7C6VOZt1mx6h9VeId9hOt9EfE6LfhLgkUgxwXo4Tkg&oe=689FF226&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,ynnakaline,ynnakaline,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/520147921_18071529668053708_6496447257310402601_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=EjaN6oWfAnwQ7kNvwG1-Y_L&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXP9fX5Y_TH3i37zVM_v5PBf8hOJETMzQjcyanI-4SAsA&oe=689FC896&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,kellyccomp,kellyccomp,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/505458052_18509830828048531_4248396098676358465_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=D8NwBie5XwYQ7kNvwFbkeSc&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVyKs3hXXaxT9p6m5wil5ct_lntT12eng40HDh1cvmG4Q&oe=689FD79E&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,hercyalmeida,hercyalmeida,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/455357284_496666983057289_5050475539729328566_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDY1LmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=14J7f-rzNn4Q7kNvwEleHby&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUuXicjJ9noqUVlCo_B2E0IUN49FgSv1T2zkhQY5vM7XQ&oe=689FD16B&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,anademarqque,anademarqque,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/463627990_911169533717117_8690472036022295912_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=eAXSjHEJLP8Q7kNvwFtshz4&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUHnRzJQBeh_SrQu9kHgjDdzzeOeF3kHSLsKCfnn93xgQ&oe=689FFD9F&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,rayanesodre,rayanesodre,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/523943968_18515552137054746_4091993702147637195_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=50MHNhg31bUQ7kNvwE_rL5k&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXdGvnywL7GuirRQze2eGgVw4NsjKap_olvDuGqb4zK-w&oe=689FD71D&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,lbaasa_,lbaasa_,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/528648978_18066060284466523_854855399978120418_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=dD4KHsCF0-EQ7kNvwGTuoJ5&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUEVN25iF_-j0HRYoJv1MSVtcPVxvwUawp5U391w6U8Ag&oe=689FE86D&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,rosanamaximo2008,rosanamaximo2008,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/390846838_1356037945006078_1069336962507112867_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=IB2qYhfOSUUQ7kNvwH6WMF8&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXXnA_ZHYDTm42D2E_VETmEQNwRWLrULZMDkC8-8vIyOg&oe=689FDAD1&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,anacatharinafreitas,anacatharinafreitas,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/486191988_3598507257124360_7885606660317170853_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40OTQuYzIifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=hffS-lTN79sQ7kNvwHmgrKg&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXkMRyBI7_ypY0KkuxkZ0wFE3Yo_9hglku-VF88bgXJHA&oe=689FDD17&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,lariivina,lariivina,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/523693059_17934410067063966_7255789869749947222_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NTAuYzIifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=0CtPtgoVJCIQ7kNvwG7akRe&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfU6KDH8uRIS73DViOKkrUqaXvzpW2lbWL_XXbnij076pg&oe=689FFCA2&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,esmera_laurinda,esmera_laurinda,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/476002186_1144105800497671_1317768047985494124_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=MJbsqgPx74sQ7kNvwHLDmtg&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVLct6_nfzbanXoyPwFOSnvVf4CC_aSJvteb-0VUFVD4g&oe=689FEDBA&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,moraisgeographer,moraisgeographer,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/130753397_2821717758075560_1996297501604742205_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=QZlfzkuJVj0Q7kNvwFLEdbq&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVO3gWXN9babq1wCk9s_NpbJV2qR6QBrrUVYM4ynVMzZQ&oe=689FF208&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,anderson_willi,anderson_willi,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/468420623_436028176028493_97242558365546826_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=lyQUAUHMXUQQ7kNvwGVWU4X&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWi5nhLJClGrGCb6xY2Ar29GwtBuY-Q5gx0pCym0IceqA&oe=689FF19E&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,_matos1212,_matos1212,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/526113742_17970103505920747_391721228749211430_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=x0eHoHgY6IgQ7kNvwEnLxwC&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWCVlO4-EGw-yGyAvocdkB56RP4_ybcv2Lb2y2L5lDx0A&oe=689FF537&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,me.marcilio.cavalcanti,me.marcilio.cavalcanti,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/272295752_4606899932741595_5934044693635470973_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4yNDAuYzIifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=D_9NzzYTCdUQ7kNvwFj69hY&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWsHv1_qG8uPoNjSM-LEmbeWgcpZo-p7Jn900ktg4Jy3w&oe=689FF18E&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,darllannetacho,darllannetacho,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/270126673_306449601426457_6149929357446085038_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=bg4Q9NX-FuwQ7kNvwGfi323&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVGJhdt2go75jdTsm2bczfkXYRNkTjDUbI5EQU8fjnnsQ&oe=689FF6ED&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,valquiria.guimaraes.58,valquiria.guimaraes.58,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/458934117_890653676267667_8809277981820960644_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=IXUIZ0uJH-8Q7kNvwGSGogi&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfW5aCvoMfpWs4otLzM9WxrwdknslvrAfC6oLNddhKf8JQ&oe=689FCA22&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,helizenecarneiro,helizenecarneiro,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/470428125_1124830296022047_9214771369221849462_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NjYuYzIifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=54iNi1wTfh8Q7kNvwG0Ykbl&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWIN9RY3FYUhniTcOg-d5S2HaG5YHqzZQCN-PdETs59yg&oe=689FE523&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,marissolperes,marissolperes,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/365386092_158447573936572_5021459149110636011_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=6LUGdG69IsUQ7kNvwFS2NTW&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVMBx9rayjKdSLStBRMFpfeLVujxKxMDdn8cqEGx4Cjjw&oe=689FCE87&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,filippao_palmas,filippao_palmas,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/522572169_18520197124019186_6891269427804855006_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=JjQVX7gvBgEQ7kNvwFISWh6&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfU1q0p27GzFha0WfA21X8Pn8b7QCw-15NnA4WE_JBTQVQ&oe=689FC631&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,yasminsersol,yasminsersol,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/470845205_865829502139481_5846372830821593685_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=2_wF8gfuHkIQ7kNvwEeqgLE&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUj7udK8vYY_Xia9t4xgXr871wq2m9JqaTCcAT0GueYyg&oe=689FF18F&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,prof.dra._ewandelina,prof.dra._ewandelina,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/482777727_1173740877637386_3909127510516199470_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=G63SJV-uvnsQ7kNvwFQQZ4G&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUgAvqIuH6oIUy_L5Ri1z1SKVcHeoQYRCYybbIxoCLtSg&oe=689FEAFE&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,carolinanunesadv_professora,carolinanunesadv_professora,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/420053792_1363710294536591_319589073395352666_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDY2LmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=H3IBD9mk1agQ7kNvwEUOW8V&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfX48lh64gbcpZ1pny46RQJLje11HiGh5X5RsUFCyU8fxQ&oe=689FF1BD&_nc_sid=ae056e,Seguir
2025-02-17T11:00:18.000Z,,adrianodiassl,adrianodiassl,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/496513412_18341627977081272_3312212862628761578_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QEbWSQ6UJfiSKYx5q5rJRsBmT9o846WcAkaGjpghfEaYFvgTSYGntSj5xVieXUZKIU&_nc_ohc=jgcFaZzG4nsQ7kNvwHZnLfM&_nc_gid=KBeGOTO01OvEdgjVCNTfjg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXdbB4log7wJuCKJgeOrPt3cQPcxJFjylDfom79abZ6dw&oe=689FE3FE&_nc_sid=ae056e,Seguir
2025-01-21T11:00:23.000Z,,rogerialima,rogerialima,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/510085756_18504488995017537_3293573361785011591_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFsPcNeEob_7_wOZ9-HdHagzE8cIlEnTTWBUBvQOcvX5YRay5dX-VTkiCBpSRlCOqo&_nc_ohc=Lv02XXggZu0Q7kNvwHFnHrd&_nc_gid=CLDkOUQK3qWbr-dim-zGBA&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWLvFXRDzLlBZ3dXT3N4PHoocghlfDn_bpJ0pG6bQvU4g&oe=689FE528&_nc_sid=ae056e,Seguir
2025-01-21T11:00:23.000Z,,thamyrys_viveiros,thamyrys_viveiros,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/491898392_18091803556601090_8472557058708098736_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFsPcNeEob_7_wOZ9-HdHagzE8cIlEnTTWBUBvQOcvX5YRay5dX-VTkiCBpSRlCOqo&_nc_ohc=IApXxeS3BaEQ7kNvwEXr-qp&_nc_gid=CLDkOUQK3qWbr-dim-zGBA&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXKuz9v54YchisVdpBwYKOm0IB0Zy5wOwZHnrg77QX8IQ&oe=689FEA44&_nc_sid=ae056e,Seguir
2025-01-21T11:00:23.000Z,,dorelibv,dorelibv,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/47691511_562024124300819_4755498961064689664_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MTcuYzIifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFsPcNeEob_7_wOZ9-HdHagzE8cIlEnTTWBUBvQOcvX5YRay5dX-VTkiCBpSRlCOqo&_nc_ohc=NkCT-IHA6EMQ7kNvwHh_HdO&_nc_gid=CLDkOUQK3qWbr-dim-zGBA&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVAL55wK5SQ4nIRw-d-T4xnwK5yButj7UFRkT6SubsXWQ&oe=689FD2F9&_nc_sid=ae056e,Seguir
