username,nome_completo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes
analiviaref,analiviaref,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
associacaomastertkd,associacaomastertkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
nauhanaaz_slvs,nauhanaaz_slvs,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
lara.stkd,lara.stkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
eluneeeygomez,eluneeeygomez,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
botelhomarceli,botelhomarceli,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
guii_fernandes14,guii_fernandes14,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_bonillasebastian,_bonillasebastian,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
joaolucasx4,joaolucasx4,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
alyce__duda,alyce__duda,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jeilton_c,jeilton_c,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ronaldxaviers,ronaldxaviers,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
0920.yas,0920.yas,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
joaozinparatkd,joaozinparatkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
joselitosantosbarbosas,joselitosantosbarbosas,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
thallestkd,thallestkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
paulo_tkd1415,paulo_tkd1415,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
claramellop,claramellop,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
erickkfrg,erickkfrg,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
fabiomiguel027,fabiomiguel027,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ifvstruevy,ifvstruevy,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
01__da__balinha,01__da__balinha,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
vagneroliveirarj,vagneroliveirarj,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
karlinhaes,karlinhaes,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ivanaldo.alima,ivanaldo.alima,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
erice.tt,erice.tt,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
eduym12,eduym12,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
mlauramurtatkd,mlauramurtatkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
karolvts_,karolvts_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_ls031,_ls031,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
mestre_janiocesar,mestre_janiocesar,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
davidfranca_tkd,davidfranca_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
marialuizancruz,marialuizancruz,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
m4rtxx_.tkd,m4rtxx_.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
clarasouza.tkd,clarasouza.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_moniqnk_tkd,_moniqnk_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
forceacademiaoficial,forceacademiaoficial,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
christi4n_tkd,christi4n_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
hannagmda,hannagmda,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ryan_mtkd,ryan_mtkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
tkdgui,tkdgui,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jonas.costa.121998,jonas.costa.121998,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
drfabiolins,drfabiolins,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
dsantos_xs,dsantos_xs,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
monni.gab,monni.gab,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
matheusbranncotkd,matheusbranncotkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
levitkd,levitkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
eodaniii_,eodaniii_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jessika.magalhaes.21,jessika.magalhaes.21,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
associacao.atsfrj,associacao.atsfrj,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
saahgabi_14y_tkd,saahgabi_14y_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
rs.arthu,rs.arthu,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
valensantosky,valensantosky,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
maria_a212402,maria_a212402,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
menezesy_tkdd,menezesy_tkdd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
paola.targ,paola.targ,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
madurs.prates,madurs.prates,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
brunaa_bertin_tkd,brunaa_bertin_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
arthuzinho_tkd,arthuzinho_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
asc._25,asc._25,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
laura_tkd083,laura_tkd083,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
alexiatkd_,alexiatkd_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
__samuel_022__,__samuel_022__,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
tkd_pedro,tkd_pedro,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
amatias_0,amatias_0,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jaciara_aquinoxz,jaciara_aquinoxz,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
analuseideltkd,analuseideltkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
geovane_jbasilio,geovane_jbasilio,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
marcos_verardo,marcos_verardo,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ruann.tkd,ruann.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
rsn.santos_,rsn.santos_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
emillymottatkd,emillymottatkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_luizkkkkjj,_luizkkkkjj,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
clarahmoments_,clarahmoments_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
troetsch.maduds,troetsch.maduds,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_glendaa_s,_glendaa_s,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_becker.tkd,_becker.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jonxcg4,jonxcg4,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
lelerapisarda_,lelerapisarda_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
eryca_7,eryca_7,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
isa.monteirofv,isa.monteirofv,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
taekwondo_maximos2,taekwondo_maximos2,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
llaramarques__,llaramarques__,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
natalessousa2782,natalessousa2782,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
rafazito1986,rafazito1986,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
09.matheus._,09.matheus._,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
vander_wollive_tkd,vander_wollive_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_ribeiro_pedro_,_ribeiro_pedro_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
isameowx,isameowx,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
tay_sttfn,tay_sttfn,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
bah_gorges,bah_gorges,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
dixxalicebp,dixxalicebp,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
tharsis68._,tharsis68._,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
emilly_ketellen,emilly_ketellen,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
denilson_jr17,denilson_jr17,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_vitortkd,_vitortkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
academia.carlos.eduardo,academia.carlos.eduardo,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_anygss,_anygss,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
rwin02,rwin02,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jullycardosoo._,jullycardosoo._,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
faelvalentim10,faelvalentim10,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
douglas_souzak,douglas_souzak,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jhenny.kowalski,jhenny.kowalski,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
duda_.tkd,duda_.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
galvao_34,galvao_34,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
thiiago.wx,thiiago.wx,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
gustavo.cta1,gustavo.cta1,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
fe_rnada2526tkd,fe_rnada2526tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
dyerry.tkd,dyerry.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
anabeatzw,anabeatzw,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
carvlh_xz7,carvlh_xz7,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ma2ra.tkd,ma2ra.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jaoulak_tkd,jaoulak_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
caleb.xtrem,caleb.xtrem,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
kauan.fischer,kauan.fischer,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
angieresinas1,angieresinas1,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
d.dantasszx,d.dantasszx,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jgsguarezi,jgsguarezi,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
fer.mennaa,fer.mennaa,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
arturgamapessoa,arturgamapessoa,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
wandesontkd,wandesontkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
taekwondo.salto,taekwondo.salto,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
gilliard.osilva,gilliard.osilva,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ricardoogatareferee,ricardoogatareferee,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_mgzimtkd_,_mgzimtkd_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ogalvees,ogalvees,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
camillygosch,camillygosch,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
allifbarreto,allifbarreto,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
juliatkd,juliatkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_gabriel.tkd,_gabriel.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ceica.ximenes,ceica.ximenes,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
patyboscatto,patyboscatto,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
pedroferreira_tkd,pedroferreira_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ebenertkd,ebenertkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
banchilarissa,banchilarissa,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
rodriigo.camargoo,rodriigo.camargoo,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
arthurfelipetkd,arthurfelipetkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
pintotaci,pintotaci,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
robertosousarios,robertosousarios,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
tata_tkd7,tata_tkd7,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
sandra_soaresdasilva,sandra_soaresdasilva,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
elianelluz,elianelluz,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
liviamartinsbastos,liviamartinsbastos,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
rosimotaa,rosimotaa,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
caribe_taekwondo,caribe_taekwondo,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
layne_tkd,layne_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
andryelrodrigues_d,andryelrodrigues_d,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
carlinhatkd,carlinhatkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
leidsonfranklintkd,leidsonfranklintkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
mcr.bernardini,mcr.bernardini,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
pereirajr0,pereirajr0,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
adelinotkd,adelinotkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
gabrielluis_br,gabrielluis_br,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
tkdtesouro,tkdtesouro,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
mayraishibashi,mayraishibashi,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
marciazanatta2018,marciazanatta2018,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
vagnertaekwondo,vagnertaekwondo,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
dandy.zc,dandy.zc,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
carlos_wsy,carlos_wsy,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
monsters.taekwondo,monsters.taekwondo,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
lysantos40,lysantos40,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
aect.df,aect.df,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
clebia.casagrande,clebia.casagrande,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
andrepontes.se,andrepontes.se,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
michel_canhoto,michel_canhoto,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
diegoalves_tkd,diegoalves_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
brunomottatkd,brunomottatkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ferreira_.tkd,ferreira_.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
coachalannascimento,coachalannascimento,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
aparecida.8115,aparecida.8115,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_yas.cruz,_yas.cruz,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
gisele.p.lemos,gisele.p.lemos,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_arthurrsilva_,_arthurrsilva_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
welyna_santssx,welyna_santssx,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
mestrelim,mestrelim,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
carlos03alberto02,carlos03alberto02,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
cr_paralimpico_ceara,cr_paralimpico_ceara,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
eo_lipetkd_,eo_lipetkd_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
isabelaapadiilhaa,isabelaapadiilhaa,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
vine.tkd,vine.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
mamedetkd,mamedetkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jpmor4xx,jpmor4xx,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
lluanavilas,lluanavilas,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
niveabarrostkd,niveabarrostkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
gabzzxofc,gabzzxofc,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
kauaperestkd,kauaperestkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
mestremadureira,mestremadureira,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
hsant__,hsant__,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_pauloaraujo0,_pauloaraujo0,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
deboraparatkdoficial,deboraparatkdoficial,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
v_alves19,v_alves19,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
___wl.bjj,___wl.bjj,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
isthaysk,isthaysk,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
karinediniz.br,karinediniz.br,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
nataliafalavigna,nataliafalavigna,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
maria_stumpftkd,maria_stumpftkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
erickviniciustkd,erickviniciustkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
carlinhos___tkd,carlinhos___tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_andr4dxz_,_andr4dxz_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
kefllyyaratkd,kefllyyaratkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jhenyfer.carreti,jhenyfer.carreti,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
mller.tkd,mller.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
samuel__st3,samuel__st3,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
pons_tkd,pons_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
agathaseabra2009,agathaseabra2009,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jhowtigertkd,jhowtigertkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
sarchimedess,sarchimedess,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
drybatista_tkd,drybatista_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
uisberlandes_,uisberlandes_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
barbosa_0.8,barbosa_0.8,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
e_a_isaaah,e_a_isaaah,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
tkd_tinhx,tkd_tinhx,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
tkdtrio_,tkdtrio_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
lancellott.tkd,lancellott.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
kaasacombatect,kaasacombatect,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
yanthales13,yanthales13,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
michelzinx_tkd,michelzinx_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
anavieira.tkd,anavieira.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
sw.hp_gibson,sw.hp_gibson,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
knowman.tkd,knowman.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
tkdrevolucion.cl,tkdrevolucion.cl,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
hadassatkd_,hadassatkd_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
becho.tkd,becho.tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
lavinia_s_leal,lavinia_s_leal,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
tkd.rafa,tkd.rafa,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
team_thiago_souza_taekwondo,team_thiago_souza_taekwondo,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ap_lariluh301,ap_lariluh301,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
sostzy.sx,sostzy.sx,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
vickx47,vickx47,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jnzin7_l,jnzin7_l,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ivanildo_silvazx,ivanildo_silvazx,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
_cristallaatkd,_cristallaatkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
rousey.22,rousey.22,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
lashs0,lashs0,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
cecilia_p_d_s,cecilia_p_d_s,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
pedrodantas_tkd,pedrodantas_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
ferreira.jen,ferreira.jen,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
eusou.mendes,eusou.mendes,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
dztvdo_33,dztvdo_33,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
paulobarbosadsj,paulobarbosadsj,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
esdrasppgfil.uerj,esdrasppgfil.uerj,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
christianguilherme2012,christianguilherme2012,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
fellipe_tkd,fellipe_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
gabrielramostkd_,gabrielramostkd_,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
kauany_medinas,kauany_medinas,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jerdintkd._,jerdintkd._,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
lenxrd_tkd,lenxrd_tkd,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
jovanilson__,jovanilson__,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
kook_juniorkskskkdkk,kook_juniorkskskkdkk,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1
